id,invoice_total,profit,num_items,sales_json
84,28597.34,11649.36,2,"[{""sale_id"": ""sale_84_1"", ""product_id"": ""59225d33-7d31-4ca9-880b-5c505dbb4815"", ""quantity"": 4, ""retail_price"": 3479.92, ""selling_price"": 6215.44, ""discount_price"": 672.67, ""total_price"": 22171.08, ""profit"": 8251.4}, {""sale_id"": ""sale_84_2"", ""product_id"": ""c3f151c3-d2a0-423e-88d2-ce7d6f18fa96"", ""quantity"": 2, ""retail_price"": 1514.15, ""selling_price"": 3671.96, ""discount_price"": 458.83, ""total_price"": 6426.26, ""profit"": 3397.96}]"
85,102233.15,26298.94,4,"[{""sale_id"": ""sale_85_1"", ""product_id"": ""5a8db62f-83b6-4254-870e-430878507651"", ""quantity"": 9, ""retail_price"": 4493.89, ""selling_price"": 5976.13, ""discount_price"": 725.35, ""total_price"": 47257.02, ""profit"": 6812.01}, {""sale_id"": ""sale_85_2"", ""product_id"": ""2da9a040-d7bc-4238-bfc7-29dd58a762ed"", ""quantity"": 2, ""retail_price"": 2494.23, ""selling_price"": 3751.82, ""discount_price"": 320.65, ""total_price"": 6862.34, ""profit"": 1873.88}, {""sale_id"": ""sale_85_3"", ""product_id"": ""63d5787a-470e-4ead-9bf1-cbd6231a5d79"", ""quantity"": 6, ""retail_price"": 2213.27, ""selling_price"": 4157.67, ""discount_price"": 153.1, ""total_price"": 24027.42, ""profit"": 10747.8}, {""sale_id"": ""sale_85_4"", ""product_id"": ""21ec3906-7ed2-4ce3-96f1-f2b8df59f4a1"", ""quantity"": 7, ""retail_price"": 2460.16, ""selling_price"": 3932.57, ""discount_price"": 491.66, ""total_price"": 24086.37, ""profit"": 6865.25}]"
86,10851.96,2655.76,2,"[{""sale_id"": ""sale_86_1"", ""product_id"": ""5a8db62f-83b6-4254-870e-430878507651"", ""quantity"": 3, ""retail_price"": 551.8, ""selling_price"": 907.46, ""discount_price"": 69.44, ""total_price"": 2514.06, ""profit"": 858.66}, {""sale_id"": ""sale_86_2"", ""product_id"": ""1829e621-1200-479d-92f2-4caa8775a7b4"", ""quantity"": 2, ""retail_price"": 3270.4, ""selling_price"": 4664.25, ""discount_price"": 495.3, ""total_price"": 8337.9, ""profit"": 1797.1}]"
87,79207.57,27702.64,4,"[{""sale_id"": ""sale_87_1"", ""product_id"": ""b6e7d177-8437-4bd1-9e94-ba85a7ca5d29"", ""quantity"": 10, ""retail_price"": 1812.49, ""selling_price"": 2901.88, ""discount_price"": 87.78, ""total_price"": 28141.0, ""profit"": 10016.1}, {""sale_id"": ""sale_87_2"", ""product_id"": ""bd8b9b9c-c36e-4d90-b8cc-bfa8fdf9a5a0"", ""quantity"": 5, ""retail_price"": 2313.87, ""selling_price"": 2804.16, ""discount_price"": 394.68, ""total_price"": 12047.4, ""profit"": 478.05}, {""sale_id"": ""sale_87_3"", ""product_id"": ""b22a8821-b3b7-4ce1-974f-756d168bf69f"", ""quantity"": 1, ""retail_price"": 2222.84, ""selling_price"": 3411.34, ""discount_price"": 202.99, ""total_price"": 3208.35, ""profit"": 985.51}, {""sale_id"": ""sale_87_4"", ""product_id"": ""d79de675-9a21-47a9-809a-f279c3c85508"", ""quantity"": 6, ""retail_price"": 3264.64, ""selling_price"": 6496.3, ""discount_price"": 527.83, ""total_price"": 35810.82, ""profit"": 16222.98}]"
88,58993.1,31894.05,2,"[{""sale_id"": ""sale_88_1"", ""product_id"": ""996c926e-4dba-4504-a636-d300736b2db0"", ""quantity"": 5, ""retail_price"": 3751.63, ""selling_price"": 9046.01, ""discount_price"": 461.57, ""total_price"": 42922.2, ""profit"": 24164.05}, {""sale_id"": ""sale_88_2"", ""product_id"": ""c26d5b6c-f44f-4eea-bf1b-ae502c5ab339"", ""quantity"": 5, ""retail_price"": 1668.18, ""selling_price"": 3642.19, ""discount_price"": 428.01, ""total_price"": 16070.9, ""profit"": 7730.0}]"
89,57238.53,24605.96,3,"[{""sale_id"": ""sale_89_1"", ""product_id"": ""fbd43656-b873-48c0-954c-c2986eb6a51f"", ""quantity"": 1, ""retail_price"": 1707.35, ""selling_price"": 4107.94, ""discount_price"": 383.93, ""total_price"": 3724.01, ""profit"": 2016.66}, {""sale_id"": ""sale_89_2"", ""product_id"": ""c755d3d3-67b6-4191-b7a6-ce34bdb57fe1"", ""quantity"": 10, ""retail_price"": 2360.3, ""selling_price"": 4207.62, ""discount_price"": 11.9, ""total_price"": 41957.2, ""profit"": 18354.2}, {""sale_id"": ""sale_89_3"", ""product_id"": ""c3f151c3-d2a0-423e-88d2-ce7d6f18fa96"", ""quantity"": 6, ""retail_price"": 1220.37, ""selling_price"": 1951.53, ""discount_price"": 25.31, ""total_price"": 11557.32, ""profit"": 4235.1}]"
90,73075.36,27597.08,3,"[{""sale_id"": ""sale_90_1"", ""product_id"": ""f33f3be1-c291-4a1a-810e-a5a709b23188"", ""quantity"": 2, ""retail_price"": 504.03, ""selling_price"": 669.77, ""discount_price"": 34.87, ""total_price"": 1269.8, ""profit"": 261.74}, {""sale_id"": ""sale_90_2"", ""product_id"": ""b1ec7481-838b-4f9e-b7e6-5465cbcde798"", ""quantity"": 6, ""retail_price"": 3967.57, ""selling_price"": 6429.27, ""discount_price"": 938.77, ""total_price"": 32943.0, ""profit"": 9137.58}, {""sale_id"": ""sale_90_3"", ""product_id"": ""c5fe7d8d-44e8-4e5c-96f5-6b6e02aa8ce3"", ""quantity"": 8, ""retail_price"": 2583.1, ""selling_price"": 5479.61, ""discount_price"": 621.79, ""total_price"": 38862.56, ""profit"": 18197.76}]"
91,49193.1,25013.39,2,"[{""sale_id"": ""sale_91_1"", ""product_id"": ""27462688-5435-45c6-b138-b9e253e46985"", ""quantity"": 9, ""retail_price"": 1557.95, ""selling_price"": 3425.81, ""discount_price"": 43.43, ""total_price"": 30441.42, ""profit"": 16419.87}, {""sale_id"": ""sale_91_2"", ""product_id"": ""e43c6c6e-9da3-4f47-abcc-9ebae2252f6b"", ""quantity"": 8, ""retail_price"": 1269.77, ""selling_price"": 2348.11, ""discount_price"": 4.15, ""total_price"": 18751.68, ""profit"": 8593.52}]"
92,56462.3,28468.01,4,"[{""sale_id"": ""sale_92_1"", ""product_id"": ""3c840745-827a-4c1c-a2ea-f80bac0ab255"", ""quantity"": 4, ""retail_price"": 3698.86, ""selling_price"": 9058.62, ""discount_price"": 320.33, ""total_price"": 34953.16, ""profit"": 20157.72}, {""sale_id"": ""sale_92_2"", ""product_id"": ""98b4053d-99cd-4ad8-b2fd-008e529fc849"", ""quantity"": 2, ""retail_price"": 1213.09, ""selling_price"": 1714.57, ""discount_price"": 42.15, ""total_price"": 3344.84, ""profit"": 918.66}, {""sale_id"": ""sale_92_3"", ""product_id"": ""16c38ecb-9c4e-40f5-8e9d-23f024d271ef"", ""quantity"": 1, ""retail_price"": 1283.55, ""selling_price"": 3087.02, ""discount_price"": 400.92, ""total_price"": 2686.1, ""profit"": 1402.55}, {""sale_id"": ""sale_92_4"", ""product_id"": ""0136e827-bc2b-4d88-a084-2aaf33ca283f"", ""quantity"": 4, ""retail_price"": 2372.28, ""selling_price"": 4168.03, ""discount_price"": 298.48, ""total_price"": 15478.2, ""profit"": 5989.08}]"
93,39876.64,6964.32,1,"[{""sale_id"": ""sale_93_1"", ""product_id"": ""2da9a040-d7bc-4238-bfc7-29dd58a762ed"", ""quantity"": 8, ""retail_price"": 4114.04, ""selling_price"": 5633.52, ""discount_price"": 648.94, ""total_price"": 39876.64, ""profit"": 6964.32}]"
94,22624.38,7634.75,2,"[{""sale_id"": ""sale_94_1"", ""product_id"": ""4bf6cfa7-8908-47c9-865c-440c4a0495ae"", ""quantity"": 5, ""retail_price"": 1378.37, ""selling_price"": 1855.64, ""discount_price"": 243.83, ""total_price"": 8059.05, ""profit"": 1167.2}, {""sale_id"": ""sale_94_2"", ""product_id"": ""caaa3d4f-a7d9-4643-8697-d0a57aa0b7b0"", ""quantity"": 3, ""retail_price"": 2699.26, ""selling_price"": 5424.62, ""discount_price"": 569.51, ""total_price"": 14565.33, ""profit"": 6467.55}]"
95,148021.31,67228.77,3,"[{""sale_id"": ""sale_95_1"", ""product_id"": ""41f6d610-ea3a-4636-b671-7c542295d0bd"", ""quantity"": 7, ""retail_price"": 4920.82, ""selling_price"": 9118.47, ""discount_price"": 1322.42, ""total_price"": 54572.35, ""profit"": 20126.61}, {""sale_id"": ""sale_95_2"", ""product_id"": ""81f43de0-1710-4183-a87e-6ef7d7c34f62"", ""quantity"": 6, ""retail_price"": 4696.88, ""selling_price"": 11601.46, ""discount_price"": 250.42, ""total_price"": 68106.24, ""profit"": 39924.96}, {""sale_id"": ""sale_95_3"", ""product_id"": ""2f7c30de-070e-46a8-8126-a98bf192fea4"", ""quantity"": 8, ""retail_price"": 2270.69, ""selling_price"": 3387.88, ""discount_price"": 220.04, ""total_price"": 25342.72, ""profit"": 7177.2}]"
96,31976.21,7470.42,3,"[{""sale_id"": ""sale_96_1"", ""product_id"": ""27462688-5435-45c6-b138-b9e253e46985"", ""quantity"": 3, ""retail_price"": 1646.93, ""selling_price"": 3068.35, ""discount_price"": 354.51, ""total_price"": 8141.52, ""profit"": 3200.73}, {""sale_id"": ""sale_96_2"", ""product_id"": ""e43c6c6e-9da3-4f47-abcc-9ebae2252f6b"", ""quantity"": 7, ""retail_price"": 2268.54, ""selling_price"": 3065.11, ""discount_price"": 301.24, ""total_price"": 19347.09, ""profit"": 3467.31}, {""sale_id"": ""sale_96_3"", ""product_id"": ""27462688-5435-45c6-b138-b9e253e46985"", ""quantity"": 2, ""retail_price"": 1842.61, ""selling_price"": 2481.08, ""discount_price"": 237.28, ""total_price"": 4487.6, ""profit"": 802.38}]"
97,3652.42,599.95,1,"[{""sale_id"": ""sale_97_1"", ""product_id"": ""879491ec-123c-473d-a3e1-35928eb5f75a"", ""quantity"": 1, ""retail_price"": 3052.47, ""selling_price"": 3671.26, ""discount_price"": 18.84, ""total_price"": 3652.42, ""profit"": 599.95}]"
98,12443.49,7023.78,1,"[{""sale_id"": ""sale_98_1"", ""product_id"": ""e4507556-92e0-4327-bb71-bbe36128b1ff"", ""quantity"": 9, ""retail_price"": 602.19, ""selling_price"": 1437.42, ""discount_price"": 54.81, ""total_price"": 12443.49, ""profit"": 7023.78}]"
99,151843.5,71046.56,4,"[{""sale_id"": ""sale_99_1"", ""product_id"": ""e5dd57f4-155b-420f-a7a7-60448fe9465d"", ""quantity"": 8, ""retail_price"": 3760.42, ""selling_price"": 8359.12, ""discount_price"": 847.24, ""total_price"": 60095.04, ""profit"": 30011.68}, {""sale_id"": ""sale_99_2"", ""product_id"": ""c5fe7d8d-44e8-4e5c-96f5-6b6e02aa8ce3"", ""quantity"": 7, ""retail_price"": 3871.66, ""selling_price"": 6155.82, ""discount_price"": 285.68, ""total_price"": 41090.98, ""profit"": 13989.36}, {""sale_id"": ""sale_99_3"", ""product_id"": ""4bf6cfa7-8908-47c9-865c-440c4a0495ae"", ""quantity"": 4, ""retail_price"": 3857.27, ""selling_price"": 8399.8, ""discount_price"": 38.44, ""total_price"": 33445.44, ""profit"": 18016.36}, {""sale_id"": ""sale_99_4"", ""product_id"": ""b22a8821-b3b7-4ce1-974f-756d168bf69f"", ""quantity"": 4, ""retail_price"": 2045.72, ""selling_price"": 4458.01, ""discount_price"": 155.0, ""total_price"": 17212.04, ""profit"": 9029.16}]"
100,180119.14,76854.12,4,"[{""sale_id"": ""sale_100_1"", ""product_id"": ""4bf6cfa7-8908-47c9-865c-440c4a0495ae"", ""quantity"": 9, ""retail_price"": 684.19, ""selling_price"": 878.08, ""discount_price"": 32.55, ""total_price"": 7609.77, ""profit"": 1452.06}, {""sale_id"": ""sale_100_2"", ""product_id"": ""e92ea2fa-ed2d-412e-9b89-82675f43efb7"", ""quantity"": 5, ""retail_price"": 4804.57, ""selling_price"": 7252.21, ""discount_price"": 451.26, ""total_price"": 34004.75, ""profit"": 9981.9}, {""sale_id"": ""sale_100_3"", ""product_id"": ""d3cf4717-3e4f-414a-a35e-b1eed5b9b38f"", ""quantity"": 9, ""retail_price"": 4930.14, ""selling_price"": 9243.91, ""discount_price"": 460.53, ""total_price"": 79050.42, ""profit"": 34679.16}, {""sale_id"": ""sale_100_4"", ""product_id"": ""41f6d610-ea3a-4636-b671-7c542295d0bd"", ""quantity"": 10, ""retail_price"": 2871.32, ""selling_price"": 6975.55, ""discount_price"": 1030.13, ""total_price"": 59454.2, ""profit"": 30741.0}]"
